ApplNo,ProductNo,MarketingStatusID,TECode
212744,2,1,AB
212744,3,1,AB
212747,1,1,AB
212747,2,1,AB
212747,3,1,AB
212748,1,1,AB
212750,1,1,AB
212750,2,1,AB
212750,3,1,AB
212756,1,1,AB
212756,2,1,AB
212756,3,1,AB
212756,4,1,AB
212759,1,1,AB
212759,2,1,AB
212760,1,1,AT
212761,1,1,AT
212762,1,1,AT
212765,1,1,AB
212765,2,1,AB
212769,1,1,AB
212770,1,1,AP
212772,1,1,AB
212772,2,1,AB
212773,1,1,AB
212773,2,1,AB
212774,1,1,AB
212774,2,1,AB
212774,3,1,AB
212779,1,1,AB
212779,2,1,AB
212780,1,1,AA
212781,1,1,AB
212781,2,1,AB
212784,1,1,AB
212785,1,1,AP
212786,1,1,AB
212788,1,1,AB
212788,2,1,AB
212791,1,1,AP
212791,2,1,AP
212797,1,1,AB
212797,2,1,AB
212798,1,1,AB
212799,1,1,AB
212799,2,1,AB
212802,1,1,AP
212803,1,1,AP
212804,1,1,AP
212804,2,1,AP
212806,1,1,AP
212807,1,1,AB
212807,2,1,AB
212807,3,1,AB
212807,4,1,AB
212808,1,1,AP
212808,2,1,AP
212808,3,1,AP
212808,4,1,AP
212808,5,1,AP
212808,6,1,AP
212809,1,1,AB
212809,2,1,AB
212809,3,1,AB
212809,4,1,AB
212814,1,1,AA
212816,1,1,AA
212818,1,1,AB
212821,1,1,AP
212821,2,1,AP
212822,1,1,AP
212824,1,1,AB
212825,1,1,AP
212826,1,1,AP
212827,1,1,AB
212832,1,1,AP
212832,2,1,AP
212832,3,1,AP
212835,1,1,AB
212835,2,1,AB
212835,3,1,AB
212842,1,1,AB2
212844,1,1,AB
212845,1,1,AB2
212847,1,1,AP
212847,2,1,AP
212848,1,1,AN
212856,1,1,AB
212856,2,1,AB
212856,3,1,AB
212857,1,1,AP
212857,2,1,AP
212857,3,1,AP
212858,1,1,AB
212861,1,1,AB1
212861,3,1,AB1
212865,1,1,AB
212865,2,1,AB
212865,3,1,AB
212865,4,1,AB
212868,1,1,AP
212868,2,1,AP
212868,3,1,AP
212870,1,1,AA
212871,1,1,AP
212875,1,1,AB
212876,1,1,AB
212878,1,1,AB
212879,1,1,AB
212879,2,1,AB
212881,1,1,AT
212883,1,1,AB
212886,1,1,AB
212889,1,1,AB
212889,2,1,AB
212890,1,1,AB
212894,1,1,AB
212898,1,1,AB
212898,2,1,AB
212901,1,1,AA
212901,2,1,AA
212902,1,1,AB
212903,1,1,AA
212907,1,1,AB
212909,1,1,AP
212913,1,1,AB
212915,1,1,AP
212917,1,1,AB
212917,2,1,AB
212917,3,1,AB
212917,4,1,AB
212918,1,1,AB
212919,1,1,AA
212919,2,1,AA
212923,1,1,AB
212923,2,1,AB
212923,3,1,AB
212923,4,1,AB
212923,5,1,AB
212924,1,1,AB
212924,2,1,AB
212928,1,1,AB
212928,2,1,AB
212928,3,1,AB
212929,1,1,AB
212931,1,1,AB
212931,2,1,AB
212931,3,1,AB
212932,1,1,AP
212933,1,1,AB
212936,1,1,AB
212936,2,1,AB
212936,3,1,AB
212936,4,1,AB
212938,1,1,AB
212938,2,1,AB
212942,1,1,AB
212942,2,1,AB
212944,1,1,AP
212947,1,1,AB
212947,2,1,AB
212948,1,1,AB
212948,2,1,AB
212948,3,1,AB
212949,1,1,AB
212949,2,1,AB
212955,1,1,AP
212957,2,1,AP
212958,1,1,AP
212959,1,1,AP
212960,1,1,AP
212963,1,1,AP
212965,1,1,AP
212968,1,1,AP
212968,2,1,AP
212969,1,1,AB3
212969,2,1,AB3
212970,1,1,AB
212975,1,1,AB
212975,2,1,AB
212976,1,1,AB
212977,1,1,AB
212977,2,1,AB
212977,3,1,AB
212981,1,1,AB
212982,1,1,AB1
212984,1,1,AB1
212984,2,1,AB1
212984,3,1,AB1
212987,1,1,AB2
212987,2,1,AB2
212988,1,1,AB
212988,2,1,AB
212988,3,1,AB
212988,4,1,AB
212988,5,1,AB
212988,6,1,AB
212988,7,1,AB
212988,8,1,AB
212990,1,1,AB
212990,2,1,AB
212990,3,1,AB
212991,1,1,AB
212993,1,1,AP
212993,2,1,AP
212995,1,1,AB
212995,2,1,AB
212995,3,1,AB
212996,1,1,AB
212996,2,1,AB
212996,3,1,AB
212996,4,1,AB
212996,5,1,AB
213000,1,1,AA
213001,1,1,AP
213003,1,1,AB
213003,2,1,AB
213014,1,1,AB
213019,1,1,AB
213019,2,1,AB
213032,1,1,AB
213032,2,1,AB
213032,3,1,AB
213033,1,1,AB
213033,2,1,AB
213033,3,1,AB
213034,1,1,AB
213037,1,1,AB
213037,2,1,AB
213037,3,1,AB
213038,1,1,AB
213039,1,1,AB
213040,1,1,AB
213041,1,1,AB
213046,1,1,AA
213049,1,1,AP
213049,2,1,AP
213052,1,1,AB
213052,2,1,AB
213052,3,1,AB
213053,1,1,BX
213055,1,1,AB
213055,2,1,AB
213055,3,1,AB
213056,1,1,AB
213057,1,1,AB
213057,2,1,AB
213057,3,1,AB
213057,4,1,AB
213057,5,1,AB
213059,1,1,AP
213059,2,1,AP
213059,3,1,AP
213062,1,1,AA
213062,2,1,AA
213063,1,1,AB
213063,2,1,AB
213063,3,1,AB
213063,4,1,AB
213063,5,1,AB
213065,1,1,AB
213065,2,1,AB
213065,3,1,AB
213068,1,1,AN
213069,1,1,AB
213069,2,1,AB
213071,1,1,AP
213071,2,1,AP
213071,3,1,AP
213074,1,1,AP
213074,2,1,AP
213075,1,1,AB
213075,2,1,AB
213075,3,1,AB
213075,4,1,AB
213076,1,1,AB
213078,1,1,AP
213079,1,1,AB
213079,2,1,AB
213081,1,1,AP
213081,2,1,AP
213082,1,1,AA
213083,1,1,AB
213083,2,1,AB
213085,1,1,AB
213085,2,1,AB
213090,1,1,AB
213090,2,1,AB
213090,3,1,AB
213095,1,1,AB
213095,2,1,AB
213096,1,1,AB
213096,2,1,AB
213096,3,1,AB
213099,1,1,AT1
213104,1,1,AB
213106,1,1,AP
213109,1,1,AB
213109,2,1,AB
213109,3,1,AB
213109,4,1,AB
213110,1,1,AB
213111,1,1,AB
213111,2,1,AB
213111,3,1,AB
213111,4,1,AB
213111,5,1,AB
213111,6,1,AB
213111,7,1,AB
213112,1,1,AB
213112,2,1,AB
213112,3,1,AB
213114,1,1,AB
213114,2,1,AB
213114,3,1,AB
213114,4,1,AB
213115,1,1,AA
213116,1,1,AP
213118,1,1,AP
213125,1,1,AA
213126,1,1,AB
213126,2,1,AB
213126,3,1,AB
213127,1,1,AB
213127,2,1,AB
213127,3,1,AB
213130,1,1,AP
213132,1,1,AN
213136,1,1,AB
213136,2,1,AB
213136,3,1,AB
213139,1,1,AT
213142,1,1,AT
213145,1,1,AB
213145,2,1,AB
213146,1,1,AB
213146,2,1,AB
213146,3,1,AB
213154,1,1,AB
213158,1,1,AB
213158,2,1,AB
213159,1,1,AB
213159,2,1,AB
213159,3,1,AB
213163,1,1,AB
213163,2,1,AB
213171,1,1,AP
213175,1,1,AP
213175,2,1,AP
213175,3,1,AP
213181,1,1,AB
213183,1,1,AB
213185,1,1,AB
213186,1,1,AB
213191,1,1,AB
213195,1,1,AP
213200,1,1,AB
213202,1,1,AA
213206,1,1,AP
213207,1,1,AP
213209,1,1,AP
213210,1,1,AP
213212,1,1,AB
213212,2,1,AB
213212,3,1,AB
213212,4,1,AB
213212,5,1,AB
213212,6,1,AB
213213,1,1,AA
213215,1,1,AB
213216,1,1,AA
213219,1,1,AB
213219,2,1,AB
213219,3,1,AB
213220,1,1,AB
213220,2,1,AB
213220,3,1,AB
213221,1,1,AB
213221,2,1,AB
213221,3,1,AB
213222,1,1,AP
213223,1,1,AB
213223,2,1,AB
213223,3,1,AB
213226,1,1,AB
213226,2,1,AB
213226,3,1,AB
213229,1,1,AP
213230,1,1,AB
213230,2,1,AB
213232,1,1,AP
213232,2,1,AP
213236,1,1,AP
213237,1,1,AP1
213237,2,1,AP1
213237,3,1,AP1
213238,1,1,AP
213239,1,1,AB
213239,2,1,AB
213240,1,1,AB
213244,1,1,AP
213244,2,1,AP
213247,1,1,AB2
213247,2,1,AB2
213248,1,1,AB
213248,2,1,AB
213248,3,1,AB
213248,4,1,AB
213248,5,1,AB
213251,1,1,AB
213251,2,1,AB
213251,3,1,AB
213253,1,1,AB
213255,1,1,AP1
213261,1,1,AP
213261,2,1,AP
213264,1,1,AT
213265,1,1,AB
213267,1,1,AB
213268,1,1,AB
213268,2,1,AB
213269,1,1,AB
213271,1,1,AB
213271,2,1,AB
213271,3,1,AB
213271,4,1,AB
213273,1,1,AB
213273,2,1,AB
213273,3,1,AB
213273,4,1,AB
213275,1,1,AB
213276,1,1,AB
213276,2,1,AB
213278,1,1,AP
213278,2,1,AP
213278,3,1,AP
213278,4,1,AP
213279,1,1,AP
213284,1,1,AB
213286,1,1,AB
213286,2,1,AB
213290,1,1,AB
213291,1,1,AB1
213293,1,1,AB
213298,1,1,AB
213298,2,1,AB
213300,1,1,AB
213302,1,1,AB
213302,2,1,AB
213306,1,1,AB
213310,1,1,AB
213311,1,1,AB
213311,2,1,AB
213311,3,1,AB
213313,1,1,AB
213313,2,1,AB
213315,1,1,AB
213315,2,1,AB
213316,1,1,AB
213316,2,1,AB
213317,1,1,AB
213318,1,1,AP1
213318,2,1,AP1
213318,3,1,AP1
213320,1,1,AB
213320,2,1,AB
213320,3,1,AB
213321,1,1,AA
213324,1,1,AB
213324,2,1,AB
213324,3,1,AB
213325,1,1,AB
213325,2,1,AB
213325,3,1,AB
213327,1,1,AB
213327,2,1,AB
213327,3,1,AB
213327,4,1,AB
213327,5,1,AB
213328,1,1,AB
213328,2,1,AB
213328,3,1,AB
213328,4,1,AB
213328,5,1,AB
213328,6,1,AB
213329,1,1,AB
213334,1,1,AB3
213334,2,1,AB3
213335,1,1,AA
213336,1,1,AB
213338,1,1,AB
213338,2,1,AB
213338,3,1,AB
213342,1,1,AB
213342,2,1,AB
213342,3,1,AB
213342,4,1,AB
213343,1,1,AB
213344,1,1,AB3
213344,2,1,AB3
213348,1,1,AB
213348,2,1,AB
213348,3,1,AB
213349,1,1,AB
213349,2,1,AB
213349,3,1,AB
213349,4,1,AB
213351,1,1,AB
213351,2,1,AB
213352,1,1,AP
213352,2,1,AP
213356,1,1,AB3
213356,2,1,AB3
213358,1,1,AB
213358,2,1,AB
213359,1,1,AB1
213359,2,1,AB
213361,1,1,AB1
213361,2,1,AB1
213361,3,1,AB1
213362,1,1,AB
213363,1,1,AP
213363,2,1,AP
213365,1,1,AB
213365,2,1,AB
213366,1,1,AB
213366,2,1,AB
213368,1,1,AB
213368,2,1,AB
213368,3,1,AB
213368,4,1,AB
213368,5,1,AB
213369,1,1,AB
213369,2,1,AB
213369,3,1,AB
213371,1,1,AP
213374,1,1,AB
213374,2,1,AB
213374,3,1,AB
213375,1,1,AA
213377,1,1,AB
213383,1,1,AB
213383,2,1,AB
213383,3,1,AB
213383,4,1,AB
213383,5,1,AB
213383,6,1,AB
213385,1,1,AB
213385,2,1,AB
213386,1,1,AB
213386,2,1,AB
213390,1,1,AA
213392,1,1,AA
213392,2,1,AA
213395,1,1,AB
213396,1,1,AP
213397,1,1,AB
213397,2,1,AB
213400,1,1,TBD
213404,1,1,AB
213404,2,1,AB
213405,1,1,AB
213405,2,1,AB
213405,3,1,AB
213406,1,1,AB
213406,2,1,AB
213406,3,1,AB
213407,1,1,AP1
213409,1,1,AB
213410,1,1,AB
213412,1,1,AB
213412,2,1,AB
213413,1,1,AA
213418,1,1,AB
213423,1,1,AB
213423,2,1,AB
213423,3,1,AB
213423,4,1,AB
213423,5,1,AB
213423,6,1,AB
213423,7,1,AB
213423,8,1,AB
213424,1,1,AP
213425,1,1,AP
213428,1,1,AB
213428,2,1,AB
213428,3,1,AB
213428,4,1,AB
213434,1,1,AP
213435,1,1,AB
213438,1,1,AB
213442,1,1,AB
213442,2,1,AB
213444,1,1,AB
213444,2,1,AB
213444,3,1,AB
213444,4,1,AB
213444,5,1,AB
213444,6,1,AB
213444,7,1,AB
213445,1,1,AP
213445,2,1,AP
213446,1,1,AB
213450,1,1,AB
213450,2,1,AB
213453,1,1,AP
213453,2,1,AP
213454,1,1,AB
213456,1,1,AB
213457,1,1,AB
213458,1,1,AB
213458,2,1,AB
213458,3,1,AB
213460,1,1,AP
213461,1,1,AP
213463,1,1,AP
213465,1,1,AB
213465,2,1,AB
213467,1,1,AA
213469,1,1,AA
213471,1,1,AB
213472,1,1,AP
213473,1,1,AB
213473,2,1,AB
213473,3,1,AB
213473,4,1,AB
213474,1,1,AB
213474,2,1,AB
213474,3,1,AB
213474,4,1,AB
213474,5,1,AB
213479,1,1,BX
213479,2,1,BX
213479,3,1,BX
213483,1,1,AB
213483,2,1,AB
213485,1,1,AB
213485,2,1,AB
213485,3,1,AB
213486,1,1,AB
213486,2,1,AB
213496,1,1,AB2
213497,1,1,AB
213497,2,1,AB
213500,1,1,AB
213500,2,1,AB
213500,3,1,AB
213503,1,1,AB
213504,1,1,AB
213504,2,1,AB
213508,1,1,AB
213510,1,1,AP
213510,2,1,AP
213510,3,1,AP
213512,1,1,AB
213512,2,1,AB
213512,3,1,AB
213512,4,1,AB
213512,5,1,AB
213512,6,1,AB
213516,1,1,AP
213517,1,1,AB
213517,2,1,AB
213519,1,1,AA
213521,1,1,AP
213522,1,1,AB
213522,2,1,AB
213523,1,1,AP
213523,2,1,AP
213523,3,1,AP
213523,4,1,AP
213523,5,1,AP
213530,1,1,AB
213532,1,1,AP
213532,2,1,AP
213532,3,1,AP
213540,1,1,AB
213541,1,1,AB
213542,1,1,AT
213543,1,1,AB
213544,1,1,AB
213544,2,1,AB
213544,3,1,AB
213547,1,1,AB
213549,1,1,AB
213550,1,1,AB
213552,1,1,AP
213553,1,1,AO
213555,1,1,AB
213559,1,1,AT
213559,2,1,AT
213560,1,1,AB
213561,1,1,AP
213562,1,1,AB
213562,2,1,AB
213562,3,1,AB
213562,4,1,AB
213562,5,1,AB
213562,6,1,AB
213566,1,1,AT
213567,1,1,AA
213567,2,1,AA
213570,1,1,AB
213570,2,1,AB
213570,3,1,AB
213570,4,1,AB
213570,5,1,AB
213570,6,1,AB
213571,1,1,AB2
213573,1,1,AP
213573,2,1,AP
213583,1,1,AA
213583,2,1,AA
213585,1,1,AP
213585,2,1,AP
213590,1,1,AB
213590,2,1,AB
213590,3,1,AB
213590,4,1,AB
213590,5,1,AB
213592,1,1,AB
213592,2,1,AB
213594,1,1,AB
213597,1,1,AT
213598,1,1,AB
213599,1,1,AP
213599,2,1,AP
213601,1,1,AB
213603,1,1,AB
213603,2,1,AB
213603,3,1,AB
213604,1,1,AB
213604,2,1,AB
213604,3,1,AB
213605,1,1,AB
213605,2,1,AB
213605,3,1,AB
213612,3,1,AB
213614,1,1,AB
213614,2,1,AB
213615,1,1,AA
213619,1,1,AT
213623,1,1,AP
213626,1,1,AP
213627,1,1,AB
213627,2,1,AB
213627,3,1,AB
213628,1,1,AB
213628,2,1,AB
213630,1,1,AP
213632,1,1,AB
213636,1,1,AB
213637,1,1,AP
213644,1,1,AB
213644,2,1,AB
213647,1,1,AB
213647,2,1,AB
213647,3,1,AB
213647,4,1,AB
213648,1,1,AB
213650,1,1,AB
213651,1,1,AB2
213651,2,1,AB2
213652,1,1,AB
213652,2,1,AB
213655,1,1,AP
213658,1,1,AN
213660,1,1,AB
213660,2,1,AB
213660,3,1,AB
213660,4,1,AB
213660,5,1,AB
213660,6,1,AB
213661,1,1,AB
213661,2,1,AB
213661,3,1,AB
213662,1,1,AB
213662,2,1,AB
213662,3,1,AB
213665,1,1,AB
213665,2,1,AB
213667,1,1,AP
213669,1,1,AB
213669,2,1,AB
213669,3,1,AB
213669,4,1,AB
213669,5,1,AB
213669,6,1,AB
213672,1,1,AP
213676,1,1,AB
213676,2,1,AB
213676,3,1,AB
213680,1,1,AB
213680,2,1,AB
213680,3,1,AB
213682,1,1,AB
213682,2,1,AB
213682,3,1,AB
213683,1,1,AB
213683,2,1,AB
213683,3,1,AB
213683,4,1,AB
213683,5,1,AB
213683,6,1,AB
213688,1,1,AT
213692,1,1,AB
213692,2,1,AB
213692,3,1,AB
213692,4,1,AB
213692,5,1,AB
213692,6,1,AB
213693,1,1,AP
213694,1,1,AB
213694,2,1,AB
213694,3,1,AB
213694,4,1,AB
213695,1,1,AB
213698,1,1,AA
213699,1,1,AB
213699,2,1,AB
213705,1,1,AP
213706,1,1,AB
213706,2,1,AB
213708,1,1,AP
213709,1,1,AB
213709,2,1,AB
213709,3,1,AB
213709,4,1,AB
213709,5,1,AB
213709,6,1,AB
213709,7,1,AB
213714,1,1,AB
213717,1,1,AP
213717,2,1,AP
213718,1,1,AB
213718,2,1,AB
213718,3,1,AB
213718,4,1,AB
213718,5,1,AB
213718,6,1,AB
213719,1,1,AB
213719,2,1,AB
213719,3,1,AB
213720,1,1,AA
213720,2,1,AA
213724,1,1,AB
213725,1,1,AB
213728,1,1,AB
213728,2,1,AB
213728,3,1,AB
213729,1,1,AB
213730,1,1,AB
213730,2,1,AB
213730,3,1,AB
213731,1,1,AB
213731,2,1,AB
213731,3,1,AB
213731,4,1,AB
213731,5,1,AB
213734,1,1,AB
213757,1,1,AB
213758,1,1,AB
213758,2,1,AB
213758,3,1,AB
213758,4,1,AB
213758,5,1,AB
213758,6,1,AB
213761,1,1,AA
213761,2,1,AA
213762,1,1,AN
213764,1,1,AB
213764,2,1,AB
213764,3,1,AB
213766,1,1,AP
213768,1,1,AP
213768,2,1,AP
213773,1,1,AP
213778,1,1,AP
213782,1,1,AB
213782,2,1,AB
213782,3,1,AB
213782,4,1,AB
213782,5,1,AB
213782,6,1,AB
213784,1,1,AB
213784,2,1,AB
213784,3,1,AB
213784,4,1,AB
213786,1,1,AP
213792,1,1,AP
213794,1,1,AB
213794,2,1,AB
213794,3,1,AB
213796,1,1,AB
213798,1,1,AB
213798,2,1,AB
213798,3,1,AB
213803,1,1,AB
213803,2,1,AB
213803,3,1,AB
213803,4,1,AB
213806,1,1,AP
213807,1,1,AP
213808,1,1,AB
213808,2,1,AB
213808,3,1,AB
213810,1,1,AP
213812,1,1,AB
213812,2,1,AB
213813,1,1,AB
213813,2,1,AB
213813,3,1,AB
213813,4,1,AB
213813,5,1,AB
213813,6,1,AB
213813,7,1,AB
213813,8,1,AB
213814,1,1,AB
213815,1,1,AB
213820,1,1,AB
213823,1,1,AP
213825,1,1,AA
213826,1,1,AT
213827,1,1,AB
213827,2,1,AB
213827,3,1,AB
213829,1,1,AP
213830,1,1,AB
213830,2,1,AB
213830,3,1,AB
213830,4,1,AB
213834,1,1,AB
213842,1,1,AB
213842,2,1,AB
213842,3,1,AB
213843,1,1,AP
213847,1,1,AB
213852,1,1,AA
213852,2,1,AA
213853,1,1,BX
213853,2,1,BX
213853,3,1,BX
213853,4,1,BX
213854,1,1,AB
213854,2,1,AB
213854,3,1,AB
213854,4,1,AB
213856,1,1,AP
213857,1,1,AB
213857,2,1,AB
213858,1,1,AB
213858,2,1,AB
213859,1,1,AB
213859,2,1,AB
213864,1,1,AB
213864,2,1,AB
213867,1,1,AB
213873,1,1,AP
213874,1,1,AP
213875,1,1,AB
213879,1,1,AB
213879,2,1,AB
213879,3,1,AB
213885,1,1,AB
213885,2,1,AB
213885,3,1,AB
213885,4,1,AB
213885,5,1,AB
213885,6,1,AB
213890,1,1,AA
213891,1,1,AB
213897,1,1,AB
213897,2,1,AB
213897,3,1,AB
213899,1,1,AA
213901,1,1,AB
213902,1,1,AP
213906,1,1,AB
213906,2,1,AB
213907,1,1,AB
213911,1,1,AB
213911,2,1,AB
213911,3,1,AB
213912,1,1,AB
213912,2,1,AB
213912,3,1,AB
213912,4,1,AB
213912,5,1,AB
213912,6,1,AB
213913,1,1,AP2
213913,2,1,AP2
213914,1,1,AB
213914,2,1,AB
213914,3,1,AB
213914,4,1,AB
213917,1,1,AP
213917,2,1,AP
213923,1,1,AB
213924,1,1,AA
213926,1,1,AB
213927,1,1,AB
213928,1,1,AB
213928,2,1,AB
213929,1,1,AB
213929,2,1,AB
213929,3,1,AB
213929,4,1,AB
213932,1,1,AB
213932,2,1,AB
213932,3,1,AB
213932,4,1,AB
213936,1,1,AB
213936,2,1,AB
213936,3,1,AB
213942,1,1,AB
213942,2,1,AB
213942,3,1,AB
213944,1,1,AB
213944,2,1,AB
213947,1,1,AP
213947,2,1,AP
213948,1,1,AB
213948,2,1,AB
213948,3,1,AB
213949,1,1,AB
213949,2,1,AB
213949,3,1,AB
213949,4,1,AB
213949,5,1,AB
213949,6,1,AB
213950,1,1,AB
213955,1,1,AB
213956,1,1,AB
213957,1,1,AA
213957,2,1,AA
213962,1,1,AB3
213962,2,1,AB3
213966,1,1,AP
213967,1,1,AA
213967,2,1,AA
213977,1,1,AB
213980,1,1,AA
213980,2,1,AA
213984,1,1,AB
213984,2,1,AB
213984,3,1,AB
213984,4,1,AB
213985,1,1,AB
213985,2,1,AB
213985,3,1,AB
213985,4,1,AB
213986,1,1,AB
213986,2,1,AB
213986,3,1,AB
213987,1,1,AP
213988,1,1,AP
213994,1,1,AP2
213994,2,1,AP2
213998,1,1,AP
213999,1,1,AB
213999,2,1,AB
213999,3,1,AB
213999,4,1,AB
213999,5,1,AB
213999,6,1,AB
214004,1,1,AB
214004,2,1,AB
214004,3,1,AB
214004,4,1,AB
214008,1,1,AB
214008,2,1,AB
214009,1,1,AB
214010,1,1,AB
214011,1,1,AP
214017,1,1,AB
214017,2,1,AB
214017,3,1,AB
214019,1,1,AB
214020,1,1,AP
214024,1,1,AB
214024,2,1,AB
214028,1,1,AB
214031,1,1,AB
214031,2,1,AB
214031,3,1,AB
214031,4,1,AB
214035,1,1,AB
214035,2,1,AB
214046,1,1,AP
214048,1,1,AB
214050,1,1,AP
214051,1,1,AB
214051,2,1,AB
214052,1,1,AB1
214053,1,1,AB
214053,2,1,AB
214065,1,1,AB
214068,1,1,AB
214068,2,1,AB
214068,3,1,AB
214068,4,1,AB
214073,1,1,AP
214073,2,1,AP
214073,3,1,AP
214074,1,1,AP
214074,2,1,AP
214074,3,1,AP
214074,4,1,AP
214079,1,1,AB
214082,1,1,AP
214083,1,1,AB
214083,2,1,AB
214083,3,1,AB
214085,1,1,AB
214085,2,1,AB
214087,1,1,AA
214087,2,1,AA
214088,1,1,AA
214088,2,1,AA
214088,3,1,AA
214089,1,1,AB
214089,2,1,AB
214089,3,1,AB
214090,1,1,AT
214091,1,1,AB
214091,2,1,AB
214092,1,1,AB
214092,2,1,AB
214092,3,1,AB
214099,1,1,AB
214099,2,1,AB
214102,1,1,AB
214105,1,1,AB
214107,1,1,AP
214108,1,1,AA
214110,1,1,AB
214110,2,1,AB
214110,3,1,AB
214111,1,1,AB
214111,2,1,AB
214111,3,1,AB
214111,4,1,AB
214113,1,1,AB
214114,1,1,AB
214114,2,1,AB
214114,3,1,AB
214115,1,1,AB
214115,2,1,AB
214115,3,1,AB
214117,1,1,AP
214124,1,1,AB
214124,2,1,AB
214124,3,1,AB
214124,4,1,AB
214127,1,1,AB
214127,2,1,AB
214127,3,1,AB
214127,4,1,AB
214129,1,1,AB
214129,2,1,AB
214131,1,1,AB
214131,2,1,AB
214134,1,1,AB
214134,2,1,AB
214134,3,1,AB
214134,4,1,AB
214134,5,1,AB
214134,6,1,AB
214136,1,1,AB
214138,1,1,AB
214138,2,1,AB
214138,3,1,AB
214138,4,1,AB
214140,1,1,AA
214172,1,1,AP
214172,2,1,AP
214177,1,1,AN
214177,2,1,AN
214178,1,1,AA
214180,1,1,AB
214180,2,1,AB
214180,3,1,AB
214181,1,1,AT
214182,1,1,AB
214182,2,1,AB
214182,3,1,AB
214182,4,1,AB
214184,1,1,AB
214184,2,1,AB
214184,3,1,AB
214185,1,1,AB
214186,1,1,AT
214192,1,1,AP
214193,1,1,AT
214193,2,1,AT
214193,3,1,AT
214194,1,1,AB
214194,2,1,AB
214196,2,1,AB
214196,3,1,AB
214199,1,1,AP
214201,1,1,AA
214207,1,1,AB
214207,2,1,AB
214209,1,1,AB
214215,1,1,AP
214217,1,1,AB
214217,2,1,AB
214217,3,1,AB
214219,1,1,AB
214219,2,1,AB
214222,1,1,AP
214222,2,1,AP
214226,1,1,AB
214235,1,1,AP
214238,1,1,AA
214242,1,1,AB
214246,1,1,AP
214251,1,1,AB1
214252,1,1,AP
214255,1,1,AB
214255,2,1,AB
214256,1,1,AB
214256,2,1,AB
214256,3,1,AB
214256,4,1,AB
214256,5,1,AB
214267,1,1,AP
214267,2,1,AP
214269,1,1,AP
214271,1,1,AP
214271,2,1,AP
214272,1,1,AB
214277,1,1,AB
214282,1,1,AB
214282,2,1,AB
214283,1,1,AP
214284,1,1,AB
214287,1,1,AA
214288,1,1,AA
214289,1,1,AB
214289,2,1,AB
214290,1,1,AP
214290,2,1,AP
214291,1,1,AA
214292,1,1,AB
214293,1,1,AB
214295,1,1,AB
214297,1,1,AB
214297,2,1,AB
214301,1,1,AP
214302,1,1,AB
214302,2,1,AB
214302,3,1,AB
214302,4,1,AB
214302,5,1,AB
214302,6,1,AB
214302,7,1,AB
214302,8,1,AB
214305,1,1,AA
214308,1,1,AP
214309,1,1,AB
214310,1,1,AP
214314,1,1,AP
214316,1,1,AP
214321,1,1,AB
214322,1,1,AB
214322,2,1,AB
214322,3,1,AB
214322,4,1,AB
214322,5,1,AB
214322,6,1,AB
214322,7,1,AB
214322,8,1,AB
214323,1,1,AP
214324,1,1,TBD
214326,1,1,AB
214329,1,1,AB
214330,1,1,AB
214331,1,1,AP1
214332,1,1,AP
214333,1,1,AP
214334,1,1,AP
214336,1,1,AP
214336,2,1,AP
214337,1,1,AP
214337,2,1,AP
214339,1,1,AP
214339,2,1,AP
214340,1,1,AB
214341,1,1,AB
214341,2,1,AB
214341,3,1,AB
214344,1,1,AB
214344,2,1,AB
214344,3,1,AB
214344,4,1,AB
214345,1,1,AT
214346,1,1,AA
214347,1,1,AB
214347,2,1,AB
214347,3,1,AB
214347,4,1,AB
214347,5,1,AB
214347,6,1,AB
214347,7,1,AB
214348,1,1,AP
214348,2,1,AP
214349,1,1,AP
214352,1,1,AB
214352,2,1,AB
214352,3,1,AB
214356,1,1,AB
214356,2,1,AB
214361,1,1,AP
214363,1,1,AB
214365,1,1,AA
214366,1,1,AB
214366,2,1,AB
214366,3,1,AB
214374,1,1,AB
214374,2,1,AB
214374,3,1,AB
214376,1,1,AB
214376,2,1,AB
214379,1,1,AP
214380,1,1,AP
214382,1,1,AN
214384,1,1,AB
214384,2,1,AB
214384,3,1,AB
214387,1,1,AB
214387,2,1,AB
214387,3,1,AB
214390,1,1,AP
214391,1,1,AB
214391,2,1,AB
214391,3,1,AB
214395,1,1,AB1
214395,2,1,AB1
214396,1,1,AB
214401,1,1,AP
214401,2,1,AP
214401,3,1,AP
214402,1,1,AP
214402,2,1,AP
214403,1,1,AB1
214403,2,1,AB1
214403,3,1,AB1
214403,4,1,AB1
214403,5,1,AB1
214403,6,1,AB1
214404,1,1,AB
214414,1,1,AB
214414,2,1,AB
214414,3,1,AB
214414,4,1,AB
214414,5,1,AB
214414,6,1,AB
214415,1,1,AB
214415,2,1,AB
214415,3,1,AB
214419,1,1,AB
214419,2,1,AB
214419,3,1,AB
214419,4,1,AB
214420,1,1,AB
214420,2,1,AB
214420,3,1,AB
214422,1,1,AB1
214422,2,1,AB1
214422,3,1,AB1
214423,1,1,AB
214423,2,1,AB
214425,1,1,AA
214426,1,1,AB
214426,2,1,AB
214426,3,1,AB
214436,1,1,AP
214436,2,1,AP
214442,1,1,AB
214442,2,1,AB
214442,3,1,AB
214442,4,1,AB
214443,1,1,AB
214443,2,1,AB
214443,3,1,AB
214445,2,1,AA
214447,1,1,AB
214447,2,1,AB
214447,3,1,AB
